year,doy,profile_idx,profile_num,date,index
2019,25,7099,7,2019-01-25,6433
2019,25,7100,8,2019-01-25,6434
2019,25,7101,9,2019-01-25,6435
2019,26,7102,1,2019-01-26,6436
2019,26,7103,2,2019-01-26,6437
2019,26,7104,3,2019-01-26,6438
2019,26,7105,4,2019-01-26,6439
2019,26,7106,5,2019-01-26,6440
2019,26,7107,6,2019-01-26,6441
2019,26,7108,7,2019-01-26,6442
2019,26,7109,8,2019-01-26,6443
2019,26,7110,9,2019-01-26,6444
2019,27,7111,1,2019-01-27,6445
2019,27,7112,2,2019-01-27,6446
2019,27,7113,3,2019-01-27,6447
2019,27,7114,4,2019-01-27,6448
2019,27,7115,5,2019-01-27,6449
2019,27,7116,6,2019-01-27,6450
2019,27,7117,7,2019-01-27,6451
2019,27,7118,8,2019-01-27,6452
2019,27,7119,9,2019-01-27,6453
2019,28,7120,1,2019-01-28,6454
2019,28,7121,2,2019-01-28,6455
2019,28,7122,3,2019-01-28,6456
2019,28,7123,4,2019-01-28,6457
2019,28,7124,5,2019-01-28,6458
2019,28,7125,6,2019-01-28,6459
2019,28,7126,7,2019-01-28,6460
2019,28,7127,8,2019-01-28,6461
2019,28,7128,9,2019-01-28,6462
2019,29,7129,1,2019-01-29,6463
2019,29,7130,2,2019-01-29,6464
2019,29,7131,3,2019-01-29,6465
2019,29,7132,4,2019-01-29,6466
2019,29,7133,5,2019-01-29,6467
2019,29,7134,6,2019-01-29,6468
2019,29,7135,7,2019-01-29,6469
2019,29,7136,8,2019-01-29,6470
2019,29,7137,9,2019-01-29,6471
2019,30,7138,1,2019-01-30,6472
2019,30,7139,2,2019-01-30,6473
2019,30,7140,3,2019-01-30,6474
2019,30,7141,4,2019-01-30,6475
2019,30,7142,5,2019-01-30,6476
2019,30,7143,6,2019-01-30,6477
2019,30,7144,7,2019-01-30,6478
2019,30,7145,8,2019-01-30,6479
2019,30,7146,9,2019-01-30,6480
2019,31,7147,1,2019-01-31,6481
2019,31,7148,2,2019-01-31,6482
2019,31,7149,3,2019-01-31,6483
2019,31,7150,4,2019-01-31,6484
2019,31,7151,5,2019-01-31,6485
2019,31,7152,6,2019-01-31,6486
2019,31,7153,7,2019-01-31,6487
2019,31,7154,8,2019-01-31,6488
2019,32,7155,1,2019-02-01,6489
2019,32,7156,2,2019-02-01,6490
2019,33,7157,1,2019-02-02,6491
2019,33,7158,2,2019-02-02,6492
2019,33,7159,3,2019-02-02,6493
2019,33,7160,4,2019-02-02,6494
2019,33,7161,5,2019-02-02,6495
2019,33,7162,6,2019-02-02,6496
2019,33,7163,7,2019-02-02,6497
2019,33,7164,8,2019-02-02,6498
2019,33,7165,9,2019-02-02,6499
2019,34,7166,1,2019-02-03,6500
2019,34,7167,2,2019-02-03,6501
2019,34,7168,3,2019-02-03,6502
2019,34,7169,4,2019-02-03,6503
2019,34,7170,5,2019-02-03,6504
2019,34,7171,6,2019-02-03,6505
2019,34,7172,7,2019-02-03,6506
2019,34,7173,8,2019-02-03,6507
2019,34,7174,9,2019-02-03,6508
2019,35,7175,1,2019-02-04,6509
2019,35,7176,2,2019-02-04,6510
2019,35,7177,3,2019-02-04,6511
2019,35,7178,4,2019-02-04,6512
2019,35,7179,5,2019-02-04,6513
2019,35,7180,6,2019-02-04,6514
2019,35,7181,7,2019-02-04,6515
2019,35,7182,8,2019-02-04,6516
2019,35,7183,9,2019-02-04,6517
2019,36,7184,1,2019-02-05,6518
2019,36,7185,2,2019-02-05,6519
2019,36,7186,3,2019-02-05,6520
2019,36,7187,4,2019-02-05,6521
2019,36,7188,5,2019-02-05,6522
2019,36,7189,6,2019-02-05,6523
2019,36,7190,7,2019-02-05,6524
2019,36,7191,8,2019-02-05,6525
2019,36,7192,9,2019-02-05,6526
2019,37,7193,1,2019-02-06,6527
2019,37,7194,2,2019-02-06,6528
2019,37,7195,3,2019-02-06,6529
2019,37,7196,4,2019-02-06,6530
2019,37,7197,5,2019-02-06,6531
2019,37,7198,6,2019-02-06,6532
2019,37,7199,7,2019-02-06,6533
2019,37,7200,8,2019-02-06,6534
2019,37,7201,9,2019-02-06,6535
2019,38,7202,1,2019-02-07,6536
2019,38,7203,2,2019-02-07,6537
2019,38,7204,3,2019-02-07,6538
2019,38,7205,4,2019-02-07,6539
2019,38,7206,5,2019-02-07,6540
2019,38,7207,6,2019-02-07,6541
2019,38,7208,7,2019-02-07,6542
2019,38,7209,8,2019-02-07,6543
2019,38,7210,9,2019-02-07,6544
2019,39,7211,1,2019-02-08,6545
2019,39,7212,2,2019-02-08,6546
2019,39,7213,3,2019-02-08,6547
2019,39,7214,4,2019-02-08,6548
2019,39,7215,5,2019-02-08,6549
2019,39,7216,6,2019-02-08,6550
2019,39,7217,7,2019-02-08,6551
2019,39,7218,8,2019-02-08,6552
2019,39,7219,9,2019-02-08,6553
2019,40,7220,1,2019-02-09,6554
2019,40,7221,2,2019-02-09,6555
2019,40,7222,3,2019-02-09,6556
2019,40,7223,4,2019-02-09,6557
2019,40,7224,5,2019-02-09,6558
2019,40,7225,6,2019-02-09,6559
2019,40,7226,7,2019-02-09,6560
2019,40,7227,8,2019-02-09,6561
2019,40,7228,9,2019-02-09,6562
2019,41,7229,1,2019-02-10,6563
2019,41,7230,2,2019-02-10,6564
2019,41,7231,3,2019-02-10,6565
2019,41,7232,4,2019-02-10,6566
2019,41,7233,5,2019-02-10,6567
2019,41,7234,6,2019-02-10,6568
2019,41,7235,7,2019-02-10,6569
2019,41,7236,8,2019-02-10,6570
2019,41,7237,9,2019-02-10,6571
2019,42,7238,1,2019-02-11,6572
2019,42,7239,2,2019-02-11,6573
2019,42,7240,3,2019-02-11,6574
2019,42,7241,4,2019-02-11,6575
2019,42,7242,5,2019-02-11,6576
2019,42,7243,6,2019-02-11,6577
2019,42,7244,7,2019-02-11,6578
2019,42,7245,8,2019-02-11,6579
2019,42,7246,9,2019-02-11,6580
2019,43,7247,1,2019-02-12,6581
2019,43,7248,2,2019-02-12,6582
2019,43,7249,3,2019-02-12,6583
2019,43,7250,4,2019-02-12,6584
2019,43,7251,5,2019-02-12,6585
2019,43,7252,6,2019-02-12,6586
2019,43,7253,7,2019-02-12,6587
2019,43,7254,8,2019-02-12,6588
2019,43,7255,9,2019-02-12,6589
2019,44,7256,1,2019-02-13,6590
2019,44,7257,2,2019-02-13,6591
2019,44,7258,3,2019-02-13,6592
2019,44,7259,4,2019-02-13,6593
2019,44,7260,5,2019-02-13,6594
2019,44,7261,6,2019-02-13,6595
2019,44,7262,7,2019-02-13,6596
2019,44,7263,8,2019-02-13,6597
2019,44,7264,9,2019-02-13,6598
2019,45,7265,1,2019-02-14,6599
2019,45,7266,2,2019-02-14,6600
2019,45,7267,3,2019-02-14,6601
2019,45,7268,4,2019-02-14,6602
2019,45,7269,5,2019-02-14,6603
2019,45,7270,6,2019-02-14,6604
2019,45,7271,7,2019-02-14,6605
2019,45,7272,8,2019-02-14,6606
2019,45,7273,9,2019-02-14,6607
2019,46,7274,1,2019-02-15,6608
2019,46,7275,2,2019-02-15,6609
2019,46,7276,3,2019-02-15,6610
2019,46,7277,4,2019-02-15,6611
2019,46,7278,5,2019-02-15,6612
2019,46,7279,6,2019-02-15,6613
2019,46,7280,7,2019-02-15,6614
2019,46,7281,8,2019-02-15,6615
2019,46,7282,9,2019-02-15,6616
2019,47,7283,1,2019-02-16,6617
2019,47,7284,2,2019-02-16,6618
2019,47,7285,3,2019-02-16,6619
2019,47,7286,4,2019-02-16,6620
2019,47,7287,5,2019-02-16,6621
2019,47,7288,6,2019-02-16,6622
2019,47,7289,7,2019-02-16,6623
2019,47,7290,8,2019-02-16,6624
2019,47,7291,9,2019-02-16,6625
2019,48,7292,1,2019-02-17,6626
2019,48,7293,2,2019-02-17,6627
2019,48,7294,3,2019-02-17,6628
2019,48,7295,4,2019-02-17,6629
2019,48,7296,5,2019-02-17,6630
2019,48,7297,6,2019-02-17,6631
2019,48,7298,7,2019-02-17,6632
2019,48,7299,8,2019-02-17,6633
2019,48,7300,9,2019-02-17,6634
2019,49,7301,1,2019-02-18,6635
2019,49,7302,2,2019-02-18,6636
2019,49,7303,3,2019-02-18,6637
2019,49,7304,4,2019-02-18,6638
2019,49,7305,5,2019-02-18,6639
2019,49,7306,6,2019-02-18,6640
2019,49,7307,7,2019-02-18,6641
2019,49,7308,8,2019-02-18,6642
2019,49,7309,9,2019-02-18,6643
2019,50,7310,1,2019-02-19,6644
2019,50,7311,2,2019-02-19,6645
2019,50,7312,3,2019-02-19,6646
2019,50,7313,4,2019-02-19,6647
2019,50,7314,5,2019-02-19,6648
2019,50,7315,6,2019-02-19,6649
2019,50,7316,7,2019-02-19,6650
2019,50,7317,8,2019-02-19,6651
2019,50,7318,9,2019-02-19,6652
2019,51,7319,1,2019-02-20,6653
2019,51,7320,2,2019-02-20,6654
2019,51,7321,3,2019-02-20,6655
2019,51,7322,4,2019-02-20,6656
2019,51,7323,5,2019-02-20,6657
2019,51,7324,6,2019-02-20,6658
2019,51,7325,7,2019-02-20,6659
2019,51,7326,8,2019-02-20,6660
2019,51,7327,9,2019-02-20,6661
2019,52,7328,1,2019-02-21,6662
2019,52,7329,2,2019-02-21,6663
2019,52,7330,3,2019-02-21,6664
2019,52,7331,4,2019-02-21,6665
2019,52,7332,5,2019-02-21,6666
2019,52,7333,6,2019-02-21,6667
2019,52,7334,7,2019-02-21,6668
2019,52,7335,8,2019-02-21,6669
2019,52,7336,9,2019-02-21,6670
2019,53,7337,1,2019-02-22,6671
2019,53,7338,2,2019-02-22,6672
2019,53,7339,3,2019-02-22,6673
2019,53,7340,4,2019-02-22,6674
2019,53,7341,5,2019-02-22,6675
2019,53,7342,6,2019-02-22,6676
2019,53,7343,7,2019-02-22,6677
2019,53,7344,8,2019-02-22,6678
2019,53,7345,9,2019-02-22,6679
2019,54,7346,1,2019-02-23,6680
2019,54,7347,2,2019-02-23,6681
2019,54,7348,3,2019-02-23,6682
2019,54,7349,4,2019-02-23,6683
2019,54,7350,5,2019-02-23,6684
2019,54,7351,6,2019-02-23,6685
2019,54,7352,7,2019-02-23,6686
2019,54,7353,8,2019-02-23,6687
2019,54,7354,9,2019-02-23,6688
2019,55,7355,1,2019-02-24,6689
2019,55,7356,2,2019-02-24,6690
2019,55,7357,3,2019-02-24,6691
2019,55,7358,4,2019-02-24,6692
2019,55,7359,5,2019-02-24,6693
2019,55,7360,6,2019-02-24,6694
2019,55,7361,7,2019-02-24,6695
2019,55,7362,8,2019-02-24,6696
2019,55,7363,9,2019-02-24,6697
2019,56,7364,1,2019-02-25,6698
2019,56,7365,2,2019-02-25,6699
2019,56,7366,3,2019-02-25,6700
2019,56,7367,4,2019-02-25,6701
2019,56,7368,5,2019-02-25,6702
2019,56,7369,6,2019-02-25,6703
2019,56,7370,7,2019-02-25,6704
2019,56,7371,8,2019-02-25,6705
2019,56,7372,9,2019-02-25,6706
2019,57,7373,1,2019-02-26,6707
2019,57,7374,2,2019-02-26,6708
2019,57,7375,3,2019-02-26,6709
2019,57,7376,4,2019-02-26,6710
2019,57,7377,5,2019-02-26,6711
2019,57,7378,6,2019-02-26,6712
2019,57,7379,7,2019-02-26,6713
2019,57,7380,8,2019-02-26,6714
2019,57,7381,9,2019-02-26,6715
2019,58,7382,1,2019-02-27,6716
2019,58,7383,2,2019-02-27,6717
2019,58,7384,3,2019-02-27,6718
2019,58,7385,4,2019-02-27,6719
2019,58,7386,5,2019-02-27,6720
2019,58,7387,6,2019-02-27,6721
2019,58,7388,7,2019-02-27,6722
2019,58,7389,8,2019-02-27,6723
2019,58,7390,9,2019-02-27,6724
2019,59,7391,1,2019-02-28,6725
2019,59,7392,2,2019-02-28,6726
2019,59,7393,3,2019-02-28,6727
2019,59,7394,4,2019-02-28,6728
2019,59,7395,5,2019-02-28,6729
2019,59,7396,6,2019-02-28,6730
2019,59,7397,7,2019-02-28,6731
2019,59,7398,8,2019-02-28,6732
2019,59,7399,9,2019-02-28,6733
2019,60,7400,1,2019-03-01,6734
2019,60,7401,2,2019-03-01,6735
2019,60,7402,3,2019-03-01,6736
2019,60,7403,4,2019-03-01,6737
2019,60,7404,5,2019-03-01,6738
2019,60,7405,6,2019-03-01,6739
2019,60,7406,7,2019-03-01,6740
2019,60,7407,8,2019-03-01,6741
2019,60,7408,9,2019-03-01,6742
2019,61,7409,1,2019-03-02,6743
2019,61,7410,2,2019-03-02,6744
2019,61,7411,3,2019-03-02,6745
2019,61,7412,4,2019-03-02,6746
2019,61,7413,5,2019-03-02,6747
2019,61,7414,6,2019-03-02,6748
2019,61,7415,7,2019-03-02,6749
2019,61,7416,8,2019-03-02,6750
2019,61,7417,9,2019-03-02,6751
2019,62,7418,1,2019-03-03,6752
2019,62,7419,2,2019-03-03,6753
2019,62,7420,3,2019-03-03,6754
2019,62,7421,4,2019-03-03,6755
2019,62,7422,5,2019-03-03,6756
2019,62,7423,6,2019-03-03,6757
2019,62,7424,7,2019-03-03,6758
2019,62,7425,8,2019-03-03,6759
2019,62,7426,9,2019-03-03,6760
2019,63,7427,1,2019-03-04,6761
2019,63,7428,2,2019-03-04,6762
2019,63,7429,3,2019-03-04,6763
2019,63,7430,4,2019-03-04,6764
2019,63,7431,5,2019-03-04,6765
2019,63,7432,6,2019-03-04,6766
2019,63,7433,7,2019-03-04,6767
2019,63,7434,8,2019-03-04,6768
2019,63,7435,9,2019-03-04,6769
2019,64,7436,1,2019-03-05,6770
2019,64,7437,2,2019-03-05,6771
2019,64,7438,3,2019-03-05,6772
2019,64,7439,4,2019-03-05,6773
2019,64,7440,5,2019-03-05,6774
2019,64,7441,6,2019-03-05,6775
2019,64,7442,7,2019-03-05,6776
2019,64,7443,8,2019-03-05,6777
2019,64,7444,9,2019-03-05,6778
2019,65,7445,1,2019-03-06,6779
2019,65,7446,2,2019-03-06,6780
2019,65,7447,3,2019-03-06,6781
2019,65,7448,4,2019-03-06,6782
2019,65,7449,5,2019-03-06,6783
2019,65,7450,6,2019-03-06,6784
2019,65,7451,7,2019-03-06,6785
2019,65,7452,8,2019-03-06,6786
2019,65,7453,9,2019-03-06,6787
2019,66,7454,1,2019-03-07,6788
2019,66,7455,2,2019-03-07,6789
2019,66,7456,3,2019-03-07,6790
2019,66,7457,4,2019-03-07,6791
2019,66,7458,5,2019-03-07,6792
2019,66,7459,6,2019-03-07,6793
2019,66,7460,7,2019-03-07,6794
2019,66,7461,8,2019-03-07,6795
2019,66,7462,9,2019-03-07,6796
2019,67,7463,1,2019-03-08,6797
2019,67,7464,2,2019-03-08,6798
2019,67,7465,3,2019-03-08,6799
2019,67,7466,4,2019-03-08,6800
2019,67,7467,5,2019-03-08,6801
2019,67,7468,6,2019-03-08,6802
2019,67,7469,7,2019-03-08,6803
2019,67,7470,8,2019-03-08,6804
2019,67,7471,9,2019-03-08,6805
2019,68,7472,1,2019-03-09,6806
2019,68,7473,2,2019-03-09,6807
2019,68,7474,3,2019-03-09,6808
2019,68,7475,4,2019-03-09,6809
2019,68,7476,5,2019-03-09,6810
2019,68,7477,6,2019-03-09,6811
2019,68,7478,7,2019-03-09,6812
2019,68,7479,8,2019-03-09,6813
2019,68,7480,9,2019-03-09,6814
2019,69,7481,1,2019-03-10,6815
2019,69,7482,2,2019-03-10,6816
2019,69,7483,3,2019-03-10,6817
2019,69,7484,4,2019-03-10,6818
2019,69,7485,5,2019-03-10,6819
2019,69,7486,6,2019-03-10,6820
2019,69,7487,7,2019-03-10,6821
2019,69,7488,8,2019-03-10,6822
2019,69,7489,9,2019-03-10,6823
2019,70,7490,1,2019-03-11,6824
2019,70,7491,2,2019-03-11,6825
2019,70,7492,3,2019-03-11,6826
2019,70,7493,4,2019-03-11,6827
2019,70,7494,5,2019-03-11,6828
2019,70,7495,6,2019-03-11,6829
2019,70,7496,7,2019-03-11,6830
2019,70,7497,8,2019-03-11,6831
2019,70,7498,9,2019-03-11,6832
2019,71,7499,1,2019-03-12,6833
2019,71,7500,2,2019-03-12,6834
2019,71,7501,3,2019-03-12,6835
2019,71,7502,4,2019-03-12,6836
2019,71,7503,5,2019-03-12,6837
2019,71,7504,6,2019-03-12,6838
2019,71,7505,7,2019-03-12,6839
2019,71,7506,8,2019-03-12,6840
2019,71,7507,9,2019-03-12,6841
2019,72,7508,1,2019-03-13,6842
2019,72,7509,2,2019-03-13,6843
2019,72,7510,3,2019-03-13,6844
2019,72,7511,4,2019-03-13,6845
2019,72,7512,5,2019-03-13,6846
2019,72,7513,6,2019-03-13,6847
2019,72,7514,7,2019-03-13,6848
2019,72,7515,8,2019-03-13,6849
2019,72,7516,9,2019-03-13,6850
2019,73,7517,1,2019-03-14,6851
2019,73,7518,2,2019-03-14,6852
2019,73,7519,3,2019-03-14,6853
2019,73,7520,4,2019-03-14,6854
2019,73,7521,5,2019-03-14,6855
2019,73,7522,6,2019-03-14,6856
2019,73,7523,7,2019-03-14,6857
2019,73,7524,8,2019-03-14,6858
2019,73,7525,9,2019-03-14,6859
2019,74,7526,1,2019-03-15,6860
2019,74,7527,2,2019-03-15,6861
2019,74,7528,3,2019-03-15,6862
2019,74,7529,4,2019-03-15,6863
2019,74,7530,5,2019-03-15,6864
2019,74,7531,6,2019-03-15,6865
2019,74,7532,7,2019-03-15,6866
2019,74,7533,8,2019-03-15,6867
2019,74,7534,9,2019-03-15,6868
2019,75,7535,1,2019-03-16,6869
2019,75,7536,2,2019-03-16,6870
2019,75,7537,3,2019-03-16,6871
2019,75,7538,4,2019-03-16,6872
2019,75,7539,5,2019-03-16,6873
2019,75,7540,6,2019-03-16,6874
2019,75,7541,7,2019-03-16,6875
2019,75,7542,8,2019-03-16,6876
2019,75,7543,9,2019-03-16,6877
2019,76,7544,1,2019-03-17,6878
2019,76,7545,2,2019-03-17,6879
2019,76,7546,3,2019-03-17,6880
2019,76,7547,4,2019-03-17,6881
2019,76,7548,5,2019-03-17,6882
2019,76,7549,6,2019-03-17,6883
2019,76,7550,7,2019-03-17,6884
2019,76,7551,8,2019-03-17,6885
2019,76,7552,9,2019-03-17,6886
2019,77,7553,1,2019-03-18,6887
2019,77,7554,2,2019-03-18,6888
2019,77,7555,3,2019-03-18,6889
2019,77,7556,4,2019-03-18,6890
2019,77,7557,5,2019-03-18,6891
2019,77,7558,6,2019-03-18,6892
2019,77,7559,7,2019-03-18,6893
2019,77,7560,8,2019-03-18,6894
2019,77,7561,9,2019-03-18,6895
2019,78,7562,1,2019-03-19,6896
2019,78,7563,2,2019-03-19,6897
2019,78,7564,3,2019-03-19,6898
2019,78,7565,4,2019-03-19,6899
2019,78,7566,5,2019-03-19,6900
2019,78,7567,6,2019-03-19,6901
2019,78,7568,7,2019-03-19,6902
2019,78,7569,8,2019-03-19,6903
2019,78,7570,9,2019-03-19,6904
2019,79,7571,1,2019-03-20,6905
2019,79,7572,2,2019-03-20,6906
2019,79,7573,3,2019-03-20,6907
2019,79,7574,4,2019-03-20,6908
2019,79,7575,5,2019-03-20,6909
2019,79,7576,6,2019-03-20,6910
2019,79,7577,7,2019-03-20,6911
2019,79,7578,8,2019-03-20,6912
2019,79,7579,9,2019-03-20,6913
2019,80,7580,1,2019-03-21,6914
2019,80,7581,2,2019-03-21,6915
2019,80,7582,3,2019-03-21,6916
2019,80,7583,4,2019-03-21,6917
2019,80,7584,5,2019-03-21,6918
2019,80,7585,6,2019-03-21,6919
2019,80,7586,7,2019-03-21,6920
2019,80,7587,8,2019-03-21,6921
2019,80,7588,9,2019-03-21,6922
2019,81,7589,1,2019-03-22,6923
2019,81,7590,2,2019-03-22,6924
2019,81,7591,3,2019-03-22,6925
2019,81,7592,4,2019-03-22,6926
2019,81,7593,5,2019-03-22,6927
2019,81,7594,6,2019-03-22,6928
2019,81,7595,7,2019-03-22,6929
2019,81,7596,8,2019-03-22,6930
2019,81,7597,9,2019-03-22,6931
2019,82,7598,1,2019-03-23,6932
2019,82,7599,2,2019-03-23,6933
2019,82,7600,3,2019-03-23,6934
2019,82,7601,4,2019-03-23,6935
2019,82,7602,5,2019-03-23,6936
2019,82,7603,6,2019-03-23,6937
2019,82,7604,7,2019-03-23,6938
2019,82,7605,8,2019-03-23,6939
2019,82,7606,9,2019-03-23,6940
2019,83,7607,1,2019-03-24,6941
2019,83,7608,2,2019-03-24,6942
2019,83,7609,3,2019-03-24,6943
2019,83,7610,4,2019-03-24,6944
2019,83,7611,5,2019-03-24,6945
2019,83,7612,6,2019-03-24,6946
2019,83,7613,7,2019-03-24,6947
2019,83,7614,8,2019-03-24,6948
2019,83,7615,9,2019-03-24,6949
2019,84,7616,1,2019-03-25,6950
2019,84,7617,2,2019-03-25,6951
2019,84,7618,3,2019-03-25,6952
2019,84,7619,4,2019-03-25,6953
2019,84,7620,5,2019-03-25,6954
2019,84,7621,6,2019-03-25,6955
2019,84,7622,7,2019-03-25,6956
2019,84,7623,8,2019-03-25,6957
2019,84,7624,9,2019-03-25,6958
2019,85,7625,1,2019-03-26,6959
2019,85,7626,2,2019-03-26,6960
2019,85,7627,3,2019-03-26,6961
2019,85,7628,4,2019-03-26,6962
2019,85,7629,5,2019-03-26,6963
2019,85,7630,6,2019-03-26,6964
2019,85,7631,7,2019-03-26,6965
2019,85,7632,8,2019-03-26,6966
2019,85,7633,9,2019-03-26,6967
2019,86,7634,1,2019-03-27,6968
2019,86,7635,2,2019-03-27,6969
2019,86,7636,3,2019-03-27,6970
2019,86,7637,4,2019-03-27,6971
2019,86,7638,5,2019-03-27,6972
2019,86,7639,6,2019-03-27,6973
2019,86,7640,7,2019-03-27,6974
2019,86,7641,8,2019-03-27,6975
2019,86,7642,9,2019-03-27,6976
2019,87,7643,1,2019-03-28,6977
2019,87,7644,2,2019-03-28,6978
2019,87,7645,3,2019-03-28,6979
2019,87,7646,4,2019-03-28,6980
2019,87,7647,5,2019-03-28,6981
2019,87,7648,6,2019-03-28,6982
2019,87,7649,7,2019-03-28,6983
2019,87,7650,8,2019-03-28,6984
2019,87,7651,9,2019-03-28,6985
2019,88,7652,1,2019-03-29,6986
2019,88,7653,2,2019-03-29,6987
2019,88,7654,3,2019-03-29,6988
2019,88,7655,4,2019-03-29,6989
2019,88,7656,5,2019-03-29,6990
2019,88,7657,6,2019-03-29,6991
2019,88,7658,7,2019-03-29,6992
2019,96,7659,1,2019-04-06,6993
2019,96,7660,2,2019-04-06,6994
2019,96,7661,3,2019-04-06,6995
2019,96,7662,4,2019-04-06,6996
2019,96,7663,5,2019-04-06,6997
2019,96,7664,6,2019-04-06,6998
2019,96,7665,7,2019-04-06,6999
2019,96,7666,8,2019-04-06,7000
2019,96,7667,9,2019-04-06,7001
2019,97,7668,1,2019-04-07,7002
2019,97,7669,2,2019-04-07,7003
2019,97,7670,3,2019-04-07,7004
2019,97,7671,4,2019-04-07,7005
2019,97,7672,5,2019-04-07,7006
2019,97,7673,6,2019-04-07,7007
2019,97,7674,7,2019-04-07,7008
2019,97,7675,8,2019-04-07,7009
2019,97,7676,9,2019-04-07,7010
2019,98,7677,1,2019-04-08,7011
2019,98,7678,2,2019-04-08,7012
2019,98,7679,3,2019-04-08,7013
2019,98,7680,4,2019-04-08,7014
2019,98,7681,5,2019-04-08,7015
2019,98,7682,6,2019-04-08,7016
2019,98,7683,7,2019-04-08,7017
2019,98,7684,8,2019-04-08,7018
2019,98,7685,9,2019-04-08,7019
2019,99,7686,1,2019-04-09,7020
2019,99,7687,2,2019-04-09,7021
2019,99,7688,3,2019-04-09,7022
2019,99,7689,4,2019-04-09,7023
2019,99,7690,5,2019-04-09,7024
2019,99,7691,6,2019-04-09,7025
2019,99,7692,7,2019-04-09,7026
2019,99,7693,8,2019-04-09,7027
2019,99,7694,9,2019-04-09,7028
2019,100,7695,1,2019-04-10,7029
2019,100,7696,2,2019-04-10,7030
2019,100,7697,3,2019-04-10,7031
2019,100,7698,4,2019-04-10,7032
2019,100,7699,5,2019-04-10,7033
2019,100,7700,6,2019-04-10,7034
2019,100,7701,7,2019-04-10,7035
2019,100,7702,8,2019-04-10,7036
2019,100,7703,9,2019-04-10,7037
2019,101,7704,1,2019-04-11,7038
2019,101,7705,2,2019-04-11,7039
2019,101,7706,3,2019-04-11,7040
2019,101,7707,4,2019-04-11,7041
2019,101,7708,5,2019-04-11,7042
2019,101,7709,6,2019-04-11,7043
2019,101,7710,7,2019-04-11,7044
2019,101,7711,8,2019-04-11,7045
2019,101,7712,9,2019-04-11,7046
2019,102,7713,1,2019-04-12,7047
2019,102,7714,2,2019-04-12,7048
2019,102,7715,3,2019-04-12,7049
2019,102,7716,4,2019-04-12,7050
2019,102,7717,5,2019-04-12,7051
2019,102,7718,6,2019-04-12,7052
2019,102,7719,7,2019-04-12,7053
2019,102,7720,8,2019-04-12,7054
2019,102,7721,9,2019-04-12,7055
2019,103,7722,1,2019-04-13,7056
2019,103,7723,2,2019-04-13,7057
2019,103,7724,3,2019-04-13,7058
2019,103,7725,4,2019-04-13,7059
2019,103,7726,5,2019-04-13,7060
2019,103,7727,6,2019-04-13,7061
2019,103,7728,7,2019-04-13,7062
2019,103,7729,8,2019-04-13,7063
2019,103,7730,9,2019-04-13,7064
2019,104,7731,1,2019-04-14,7065
2019,104,7732,2,2019-04-14,7066
2019,104,7733,3,2019-04-14,7067
2019,104,7734,4,2019-04-14,7068
2019,104,7735,5,2019-04-14,7069
2019,104,7736,6,2019-04-14,7070
2019,104,7737,7,2019-04-14,7071
2019,104,7738,8,2019-04-14,7072
2019,104,7739,9,2019-04-14,7073
2019,105,7740,1,2019-04-15,7074
2019,105,7741,2,2019-04-15,7075
2019,105,7742,3,2019-04-15,7076
2019,105,7743,4,2019-04-15,7077
2019,105,7744,5,2019-04-15,7078
2019,105,7745,6,2019-04-15,7079
2019,105,7746,7,2019-04-15,7080
2019,105,7747,8,2019-04-15,7081
2019,105,7748,9,2019-04-15,7082
2019,106,7749,1,2019-04-16,7083
2019,106,7750,2,2019-04-16,7084
2019,106,7751,3,2019-04-16,7085
2019,106,7752,4,2019-04-16,7086
2019,106,7753,5,2019-04-16,7087
2019,106,7754,6,2019-04-16,7088
2019,106,7755,7,2019-04-16,7089
2019,106,7756,8,2019-04-16,7090
2019,106,7757,9,2019-04-16,7091
2019,107,7758,1,2019-04-17,7092
2019,107,7759,2,2019-04-17,7093
2019,107,7760,3,2019-04-17,7094
2019,107,7761,4,2019-04-17,7095
2019,107,7762,5,2019-04-17,7096
2019,107,7763,6,2019-04-17,7097
2019,107,7764,7,2019-04-17,7098
2019,107,7765,8,2019-04-17,7099
2019,107,7766,9,2019-04-17,7100
2019,108,7767,1,2019-04-18,7101
2019,108,7768,2,2019-04-18,7102
2019,108,7769,3,2019-04-18,7103
2019,108,7770,4,2019-04-18,7104
2019,108,7771,5,2019-04-18,7105
2019,108,7772,6,2019-04-18,7106
2019,108,7773,7,2019-04-18,7107
2019,108,7774,8,2019-04-18,7108
2019,108,7775,9,2019-04-18,7109
2019,109,7776,1,2019-04-19,7110
2019,109,7777,2,2019-04-19,7111
2019,109,7778,3,2019-04-19,7112
2019,109,7779,4,2019-04-19,7113
2019,109,7780,5,2019-04-19,7114
2019,109,7781,6,2019-04-19,7115
2019,109,7782,7,2019-04-19,7116
2019,109,7783,8,2019-04-19,7117
2019,109,7784,9,2019-04-19,7118
2019,110,7785,1,2019-04-20,7119
2019,110,7786,2,2019-04-20,7120
2019,110,7787,3,2019-04-20,7121
2019,110,7788,4,2019-04-20,7122
2019,110,7789,5,2019-04-20,7123
2019,110,7790,6,2019-04-20,7124
2019,110,7791,7,2019-04-20,7125
2019,110,7792,8,2019-04-20,7126
2019,110,7793,9,2019-04-20,7127
2019,111,7794,1,2019-04-21,7128
2019,111,7795,2,2019-04-21,7129
2019,111,7796,3,2019-04-21,7130
2019,111,7797,4,2019-04-21,7131
